-0.008393,-0.005794,0.040437,0.041599,0.020918,-0.000613,0.043670,0.042816,0.041233,0.040459,0.034110,0.046700,0.013869,0.014741,0.001918,-0.001207,0.018465,0.043857,-0.013396,0.043875,-0.001545,0.016532,0.047906,0.020861,0.036902,0.023751,0.009772,0.025776,0.032769,0.019984,0.025236,0.050061,-0.021396,0.028671,0.063505,0.044538,0.030637,0.028028,0.024094,-0.078475,-0.014756,0.057609,0.013990,0.010044,0.118748,0.069951,0.002846,0.031200,0.064348,0.027136,0.024440,0.019680,0.046918,0.067302,0.047747,0.036049,0.051446,0.025063,0.049016,0.008981,0.008436,0.034580,0.048802,0.029464,0.040644,0.003626,0.041280,-0.024779,-0.046274,-0.016042,-0.022431,0.041029,0.038662,0.052210,0.057477,0.042194,0.074437,0.049929,-0.026316,0.066892,0.026842,0.012550,0.055857,0.022324,-0.026098,-0.030002,0.007945,0.012826,0.072209,0.008197,0.037696,0.072433,0.035749,0.005454,0.041694,0.037691,-0.030774,0.071513,0.020498,0.030185,0.038649,0.044727,0.041292,0.050503,0.037239,0.023056,-0.005639,0.011992,0.013975,0.020159,0.073048,-0.026822,-0.009340,0.031659,-0.023634,0.078573,0.041386,-0.066600,0.022915,-0.008601,0.033304,0.028025,0.009879,0.031695,-0.099845,0.040535,0.033341,-0.006004,0.022079,0.038552,0.061216,0.024024,0.004970,0.012403,0.068049,0.055736,-0.024842,0.003485,0.028773,0.034792,0.001651,0.043329,-0.001800,0.064686,-0.008383,0.008587,-0.001623,0.018893,-0.005928,-0.014813,-0.024424,0.031310,0.075126,0.048392,0.016409,0.019281,-0.003104,0.065681,0.044945,0.017249,-0.012905,0.029074,0.003507,0.010878,0.038359,0.020283,0.084435,0.054876,0.031178,0.056838,0.079834,0.002504,-0.002059,0.026145,-0.006724,0.085851,0.052985,0.018137,-0.005770,0.023557,0.007561,0.051910,0.024837,0.012010,0.008501,-0.039202,-0.006827,0.014873,0.029745,-0.043195,0.020428,-0.036860,0.009155,-0.008358,0.040233,0.059605,-0.021588,0.043735,0.011613,0.047438,0.052597
0.004926,-0.009755,0.057571,0.019947,-0.035098,-0.044067,0.009726,-0.056317,0.008461,0.052869,-0.000913,-0.009444,-0.055884,-0.018054,0.012444,-0.029503,-0.009754,0.019422,-0.005042,-0.039977,0.011570,-0.005290,0.013988,-0.026506,0.025140,0.022709,0.045491,-0.008912,-0.046183,0.014335,0.032490,0.037883,0.016930,0.019460,0.026487,-0.014326,-0.010331,0.001813,0.052689,-0.017981,0.056159,0.020110,-0.031599,-0.027703,-0.031143,0.030938,0.014091,0.010985,-0.010436,0.035102,-0.024886,-0.008589,-0.016156,-0.022076,0.037011,-0.034629,0.015454,0.067879,0.061654,-0.016183,0.032813,0.062106,0.084228,0.010506,0.062065,-0.005012,0.001867,0.036388,0.022678,0.010174,0.021818,0.019230,-0.003415,0.009803,0.052038,-0.048083,0.014460,0.025130,0.012215,0.056674,0.059162,0.009988,-0.023730,-0.017347,0.003026,-0.003231,0.015607,0.032598,-0.001380,0.028223,0.002322,-0.023528,-0.001777,-0.039000,0.054097,0.041582,0.037423,0.008674,0.033724,-0.014674,0.002477,-0.017755,0.025270,0.005705,0.042532,-0.003415,0.035641,0.005207,-0.031592,0.057272,0.062670,0.039394,-0.037993,-0.021165,-0.029969,-0.021713,-0.002757,0.017872,-0.038101,0.012089,-0.005494,0.027801,0.012280,-0.050096,-0.045619,0.000425,-0.019592,-0.018124,0.005359,0.012981,-0.041865,0.022388,0.008053,0.022966,-0.001767,0.005275,-0.006411,-0.027772,-0.022709,-0.073834,0.032920,-0.032704,0.006167,0.007826,0.053941,0.008229,0.000711,-0.012281,-0.038833,0.021811,0.017854,0.012130,0.009173,0.041261,0.050460,0.067463,0.090038,-0.002718,-0.014895,0.062708,0.032172,0.099856,-0.044216,-0.021115,0.033070,-0.008228,0.001358,0.028958,0.035681,0.053696,0.016513,-0.017130,0.002062,-0.056133,0.026662,0.018108,-0.021914,-0.023974,-0.030588,-0.017057,-0.014107,-0.003184,0.017949,0.030626,-0.048343,0.013790,0.024702,-0.018901,0.013402,0.008423,0.071134,-0.007430,0.005558,0.024415,0.089714,0.005577,-0.002014,0.000963,0.045117,0.043581,0.019715
-0.042498,0.062020,0.026011,0.023557,0.103652,-0.006599,-0.006425,0.044409,0.012780,0.015720,-0.028735,0.035271,-0.045485,-0.008827,-0.030497,0.106393,0.017591,-0.061763,-0.006736,0.048180,-0.020073,-0.060759,0.112218,0.030534,0.026761,-0.023629,0.040389,0.048211,0.055793,0.023896,0.024182,0.016685,0.027035,-0.056817,0.021135,0.014807,0.040404,0.015115,0.071284,0.033716,0.029850,0.005254,0.041188,0.012218,-0.075988,-0.001858,0.065459,0.074989,-0.010870,-0.047570,-0.051997,-0.009411,-0.041987,-0.023385,0.020924,0.047117,-0.029186,0.019961,0.045825,-0.056588,-0.075036,0.014363,-0.005619,0.004967,-0.018016,-0.027575,0.054847,-0.023329,-0.031296,0.083145,-0.002727,-0.042638,-0.087197,-0.002016,-0.066710,0.041995,0.052910,-0.058742,-0.079504,-0.066870,-0.039082,0.055002,0.004823,0.035183,-0.060983,-0.003667,0.034470,-0.029068,0.021031,0.003995,0.033033,0.052566,-0.010921,0.103316,-0.013177,-0.051802,-0.039239,-0.046018,-0.049147,-0.015776,0.091006,-0.032198,0.013709,-0.003975,0.017930,-0.014625,-0.039280,-0.087392,0.062426,-0.020499,-0.016805,0.070413,-0.006898,0.003477,-0.045492,-0.001560,0.016410,0.036126,0.021566,0.036994,0.006326,0.024723,-0.010882,0.037528,0.034895,-0.073965,-0.027096,0.095789,-0.030588,0.026072,0.033672,0.003617,-0.010573,-0.036711,-0.063632,0.029452,0.043133,0.084201,0.010317,-0.002772,0.024211,0.003964,-0.001145,-0.011074,0.026346,0.078780,-0.069312,-0.000570,0.079300,-0.003911,-0.043354,-0.010408,0.003317,0.051633,0.078334,-0.050702,-0.001642,-0.028586,0.007474,-0.007780,0.016363,-0.049207,0.030626,0.066712,-0.047853,0.050086,-0.029646,0.069306,0.004989,-0.069816,-0.016420,0.058387,0.031716,-0.017407,0.081101,0.016186,0.055094,0.053923,0.010321,0.020435,-0.078123,-0.005686,0.022259,0.073782,0.038902,-0.051446,-0.002618,0.009509,0.107975,-0.022830,0.026006,0.012544,-0.016967,0.039105,0.066590,0.019255,0.045049,0.042700,0.038535,-0.025122,0.014930
-0.002994,0.030314,0.027756,-0.063286,0.048211,-0.000957,0.013138,-0.059443,-0.031866,-0.007459,-0.037237,0.014138,0.016881,0.042625,0.001332,-0.028317,-0.042439,0.004818,-0.001112,0.000342,0.039235,0.029946,-0.048634,-0.007995,0.033503,0.001762,-0.012186,0.017133,-0.038117,-0.037984,0.032007,-0.007472,0.020413,-0.005921,0.002924,-0.034064,-0.008021,-0.021142,0.000159,-0.019920,-0.030614,-0.051712,-0.054250,-0.020400,0.014719,0.004831,-0.029317,-0.011584,-0.003244,0.034854,-0.017923,0.009507,0.015172,-0.033225,0.009896,-0.009843,-0.004981,-0.008516,-0.006117,-0.009024,-0.035746,-0.031158,0.003475,-0.032322,-0.005824,-0.009655,-0.045416,-0.004558,-0.029346,-0.024649,-0.010984,0.036193,-0.003340,-0.000949,0.029422,-0.028818,-0.068228,0.029536,-0.035501,0.016439,0.055660,-0.040503,-0.021916,0.001329,-0.030341,0.002338,0.011203,-0.004298,-0.023265,-0.033907,0.035785,-0.019791,0.013420,0.025565,0.044884,0.019987,-0.046261,-0.032547,0.004063,-0.003948,0.006263,0.035184,-0.040628,-0.006911,0.001447,0.010941,0.009604,0.006281,-0.049991,-0.065702,-0.008997,-0.018673,-0.046402,-0.019420,-0.008725,-0.050854,-0.059268,-0.005695,0.022537,-0.039427,0.043169,0.058208,-0.035961,-0.002038,-0.029842,0.033081,-0.054661,-0.014871,-0.024623,0.022163,-0.023878,0.053325,0.032932,-0.020559,-0.054219,-0.005107,0.017984,0.006941,-0.034983,-0.071790,-0.009383,-0.054091,-0.042454,0.002213,-0.003640,-0.043602,-0.020382,-0.015907,0.003442,-0.004722,-0.015333,0.005372,-0.020366,-0.017585,-0.009306,0.028646,-0.017743,0.038930,-0.035772,0.019553,0.056860,0.051410,-0.010306,-0.073912,0.014990,-0.027092,0.036997,-0.009813,-0.006930,0.019377,0.062128,-0.038916,0.024712,-0.011686,0.011046,-0.037338,-0.100952,0.011910,-0.012002,0.001367,0.004530,-0.090929,0.009041,-0.017122,-0.022385,-0.000270,-0.022909,-0.031469,-0.041714,0.031302,-0.013971,-0.019903,-0.060638,0.044546,-0.024339,0.012583,0.017843,0.000861,-0.021158,-0.015982,-0.014744
-0.030671,-0.047719,-0.027855,0.010728,0.046201,-0.001472,0.049248,0.012801,0.026866,0.056596,-0.021048,-0.036644,0.010004,-0.017645,-0.039693,-0.018599,0.016580,-0.038435,-0.011202,-0.037005,-0.008812,0.048785,0.060736,-0.029952,0.030631,0.003912,-0.009084,-0.025334,-0.042275,0.000553,0.039644,0.009378,-0.040687,-0.011294,0.019800,0.007948,-0.020088,0.059321,0.042492,-0.007829,-0.011242,0.041453,0.027317,0.017470,0.010844,0.020938,0.058212,0.025013,0.016970,0.029435,0.008121,0.043533,0.027741,0.035204,0.027520,-0.032811,0.042574,-0.018783,-0.014202,-0.049887,0.016240,0.068444,-0.026453,0.017580,0.031340,-0.059317,0.081173,0.065674,-0.010428,-0.074108,-0.001683,-0.027155,0.009547,-0.024533,0.032392,-0.017182,-0.006754,0.042764,-0.025658,0.030518,0.018390,0.011025,0.004792,0.006844,-0.064564,-0.032553,0.005864,-0.012569,0.020438,0.005149,0.020355,0.059625,0.027038,0.048017,-0.063532,-0.017419,-0.020455,0.039328,-0.084942,0.002594,0.038380,0.028310,0.009890,0.023410,0.032404,0.021137,0.048911,-0.000326,-0.015018,0.006893,0.072514,0.014127,-0.008112,0.001473,-0.065735,0.043071,0.021483,0.020519,-0.026799,-0.015225,-0.003925,-0.024067,0.066581,0.017616,-0.023524,0.000223,0.012638,0.027120,-0.009430,0.059838,-0.027067,0.098269,0.005471,-0.039264,0.013000,0.001839,0.018808,0.000675,-0.011939,0.038819,-0.033928,0.049478,-0.026437,0.007565,0.021778,0.002299,0.011625,0.025322,0.058172,-0.019254,-0.028485,-0.013262,0.024882,0.021735,0.010961,-0.031014,-0.024232,-0.047125,0.011654,0.000136,-0.049809,0.061239,0.024594,-0.002251,0.057010,-0.013963,-0.017765,0.040736,0.075837,0.068313,0.013925,0.049353,0.007414,0.005616,-0.011007,0.053973,0.000805,-0.055092,0.044671,-0.050887,0.018695,-0.037439,-0.005609,-0.027983,-0.091736,0.012384,0.010577,-0.020480,0.017122,-0.006130,-0.004588,-0.042138,0.051494,0.021572,-0.002111,0.009263,0.020003,-0.039985,0.083802,-0.049595,0.015105
-0.033464,-0.012724,-0.003063,-0.031668,-0.013234,0.025067,-0.050580,0.003737,-0.032066,-0.049569,-0.018810,0.002610,-0.037362,-0.066132,-0.051705,0.032624,0.027731,-0.052280,-0.033833,-0.025574,-0.051486,-0.033273,0.021260,-0.033166,-0.036854,-0.013635,-0.055395,-0.056146,-0.011804,-0.032363,-0.039612,-0.047492,-0.006748,-0.018960,0.002585,-0.075066,-0.025943,-0.037167,-0.004665,-0.039188,0.015565,-0.025743,-0.057823,-0.005272,-0.036838,-0.020626,0.010001,-0.023914,-0.054280,0.005597,-0.027348,-0.003145,-0.041083,-0.046725,-0.042831,0.011257,0.016089,0.002549,0.045289,-0.044515,-0.058477,-0.048394,-0.045982,0.021761,-0.039750,-0.068834,-0.009699,-0.057723,-0.028877,-0.053246,-0.023269,0.013298,-0.062342,-0.018564,-0.007967,-0.030557,-0.021243,-0.016126,-0.035787,-0.009949,-0.062080,-0.045900,-0.053027,-0.025965,-0.034657,-0.038087,-0.066116,-0.039996,0.020390,-0.003574,-0.016551,0.036955,-0.050555,0.020417,0.019430,0.025038,-0.028832,-0.053219,-0.047446,0.028988,0.044011,-0.047232,0.019058,-0.067354,0.053229,-0.004518,-0.053160,-0.066226,-0.010024,-0.000209,-0.039452,-0.032978,-0.006961,-0.017570,-0.010053,-0.015750,0.026973,0.008696,-0.027845,0.010185,-0.042854,-0.055610,-0.072948,-0.020571,-0.021776,-0.010810,-0.033634,-0.005238,-0.046205,-0.026280,-0.002964,-0.067298,-0.013815,-0.025251,-0.020004,-0.049004,0.021181,0.048296,-0.063665,-0.002328,-0.031523,-0.005241,0.014817,0.010971,-0.011419,0.033815,-0.007686,-0.053128,0.060451,-0.047324,-0.031531,0.022465,-0.033474,-0.032682,-0.004029,0.045089,-0.013349,-0.086479,-0.024503,-0.001399,-0.004249,-0.049025,-0.017025,-0.011220,-0.032694,-0.020477,-0.008793,-0.004079,-0.024977,-0.059154,-0.057354,0.007463,-0.002089,-0.054356,0.020380,0.019671,0.026451,0.005973,-0.004423,-0.013951,0.021619,0.034891,-0.028465,0.001606,-0.010519,-0.027040,0.002970,0.001028,0.080990,-0.025006,-0.016214,-0.022786,0.012872,-0.020866,-0.019962,0.020254,0.015377,0.014998,-0.053633,0.012191,-0.041174
0.085465,0.026826,-0.008049,0.011679,0.020227,0.015166,-0.032653,0.050233,-0.009259,-0.021320,0.012515,-0.039583,0.019112,0.011657,0.060207,0.031482,-0.007197,-0.018032,0.024020,0.024062,0.046578,0.014265,0.000345,0.023147,-0.021202,0.013389,-0.048768,0.009013,0.013893,0.062934,-0.061376,0.012241,0.039809,0.044343,0.023380,-0.001382,-0.015002,-0.003807,0.006562,0.057413,0.026740,-0.051434,-0.016053,0.070467,0.013115,-0.000407,0.041575,-0.006820,0.027596,0.022228,-0.019815,0.002311,0.029519,0.049232,0.038311,-0.021758,-0.012326,0.025568,0.007060,-0.069497,-0.027200,-0.009898,0.023146,0.019338,-0.022777,-0.016041,-0.056300,0.018586,0.044486,0.036113,0.077821,-0.005712,0.017486,0.011490,-0.003389,-0.022629,0.027493,0.015766,0.060298,0.014424,-0.008390,0.017001,-0.021108,0.044496,0.069318,0.051422,-0.030899,0.005479,0.012860,0.023251,-0.030747,-0.030094,0.058262,0.027173,-0.029326,0.012022,0.008419,0.035105,0.002331,-0.001905,-0.014696,0.023745,-0.024775,0.012168,0.009336,0.044017,-0.031406,0.013047,0.031842,0.001476,0.006981,0.018416,0.052329,0.007658,-0.025406,-0.017646,-0.028063,0.031788,0.003494,0.039515,-0.014279,-0.024290,0.044255,0.046687,0.064384,-0.013570,0.012737,0.028436,0.016573,0.020982,0.016823,-0.026143,0.012016,0.029157,0.010977,0.004167,-0.037912,0.005915,0.041489,-0.015195,0.011871,-0.015670,0.028179,0.038230,0.000620,0.018433,-0.015693,-0.045125,0.005392,-0.032121,0.089438,0.043769,0.012590,0.001094,0.025259,-0.010741,-0.000919,0.000897,0.015948,-0.027984,0.001836,-0.001391,-0.003650,0.003461,0.013793,0.020999,-0.020106,0.045033,0.028039,-0.027769,0.004973,-0.008796,0.003167,-0.015927,0.015819,0.024903,0.018112,0.062555,-0.007716,0.051415,-0.048753,0.015247,0.014171,-0.015220,-0.023404,0.096365,0.080195,-0.009653,-0.016722,0.018538,0.046939,0.058217,0.000666,-0.031393,-0.004951,0.016009,0.004244,0.020254,0.018369,0.011040,0.022852
-0.012927,0.050270,-0.055001,0.019411,0.008693,-0.025683,0.001537,0.018463,0.076913,-0.046377,0.026162,0.065524,-0.004149,0.007707,-0.024364,0.045746,-0.019296,-0.008094,-0.013160,0.017370,0.031600,-0.015136,-0.001672,0.042611,-0.076111,0.018112,-0.055071,-0.026577,0.009968,-0.003206,0.016303,-0.006624,0.109871,0.037170,-0.015697,-0.041770,0.104718,0.079371,-0.008503,0.020051,-0.038386,-0.014493,-0.006522,0.025959,-0.032027,0.004314,0.026883,-0.039610,-0.025415,0.043228,-0.007690,0.031783,0.003131,-0.026495,-0.007720,0.077754,0.007790,-0.027298,-0.001278,-0.038013,-0.057774,-0.031361,0.010683,0.007340,0.027572,-0.024050,-0.029312,-0.013542,-0.014553,-0.020614,0.021540,-0.022850,-0.042885,-0.018623,0.047214,0.049222,0.039650,-0.043649,0.015357,0.002485,0.000211,-0.010537,-0.023361,-0.071217,-0.010773,-0.003170,-0.035271,0.012946,-0.008629,-0.021909,0.075253,-0.019438,-0.034487,-0.014662,-0.036848,-0.040903,-0.077375,-0.046988,-0.003654,0.008843,0.006450,0.020237,-0.019741,-0.008689,-0.049550,-0.056262,-0.021440,-0.046487,-0.021017,0.017149,-0.010868,0.014391,-0.018559,0.043677,-0.040387,0.042844,0.024607,-0.019293,0.052455,0.041437,-0.042497,-0.084718,0.006108,-0.008943,0.032968,-0.007681,-0.043151,0.018975,-0.023375,-0.010272,0.060000,0.003122,-0.033116,-0.035708,-0.029239,-0.005614,0.015861,-0.029767,-0.025988,0.047727,0.011710,0.032043,0.006638,-0.032507,-0.010757,0.018849,-0.007175,0.011507,0.039490,-0.004347,0.003490,-0.034859,-0.014615,-0.015997,0.008630,-0.025545,-0.030287,-0.011165,-0.055969,0.026675,0.026963,0.052430,-0.023877,-0.001019,-0.047925,-0.019492,-0.006121,0.019917,0.036010,-0.034568,0.020687,-0.011951,0.011974,0.009793,0.037751,0.049867,-0.046218,0.009482,-0.011379,-0.046359,-0.062457,-0.015595,-0.002661,0.119915,0.076601,-0.001790,0.023980,0.008167,-0.013196,0.041191,0.045134,0.002784,-0.020510,-0.040086,0.013505,0.000721,0.026503,0.002413,-0.024910,0.018570,-0.003609
0.011671,-0.011130,0.019233,-0.044609,0.011149,-0.025614,-0.021254,-0.042666,0.008306,-0.013484,-0.020872,-0.021824,-0.015662,-0.013933,0.038401,0.022491,-0.022077,0.033858,-0.005620,-0.029759,-0.036656,0.009360,0.021538,-0.021643,-0.009930,0.003952,-0.000812,0.039606,-0.040719,0.034453,-0.028374,-0.044794,-0.002953,-0.027806,-0.035344,-0.020767,-0.026258,0.020982,-0.033068,-0.019174,-0.026270,0.010811,0.035077,0.002310,0.015150,-0.026703,-0.008622,0.003333,0.009722,-0.064955,0.059710,0.012421,0.018451,-0.005580,-0.019928,-0.023062,-0.043220,0.003036,-0.004150,-0.011709,0.027889,0.008464,-0.051851,-0.008203,-0.038553,0.017464,-0.012023,-0.044487,-0.002290,-0.004329,0.013549,-0.002304,0.014417,0.005390,-0.032361,0.025777,0.021041,-0.010769,0.023571,0.014686,-0.010173,-0.003083,-0.016092,-0.055119,0.014105,0.015322,0.002520,-0.025790,0.033133,-0.007152,0.023743,0.009670,-0.029499,0.023911,0.003972,0.043158,0.002772,-0.031083,-0.043104,-0.025169,0.030178,-0.014715,-0.002687,-0.019869,-0.032723,0.034138,-0.007357,0.020309,0.010834,-0.015030,0.003872,0.003893,-0.030115,-0.018146,-0.012360,0.008179,0.049236,-0.002307,-0.023521,-0.008959,0.025230,-0.026564,0.004932,0.003911,-0.011108,0.027633,0.028245,-0.002403,0.029997,0.006583,-0.024301,0.004370,-0.005699,-0.067711,-0.003912,0.060161,-0.047191,0.031106,0.023733,-0.050772,0.021052,-0.018216,-0.005229,-0.024320,0.020377,-0.000551,0.008160,-0.015227,-0.009587,-0.031357,0.013702,-0.043308,-0.032713,0.004195,-0.053776,0.021749,-0.022584,0.058745,-0.014601,-0.003816,-0.013902,-0.000487,0.054036,0.008151,-0.038459,-0.041088,0.032910,0.043729,-0.031329,0.001518,0.012654,-0.010073,0.032008,0.008530,-0.064624,-0.057321,0.000045,0.013870,0.055940,-0.039629,0.071077,-0.017240,0.058540,0.014480,0.003352,-0.000563,0.005722,0.014092,-0.005394,-0.004574,-0.032092,0.011652,-0.005732,-0.027115,-0.086749,-0.000874,-0.048824,0.035360,0.000379,-0.036786,-0.008449
-0.012009,-0.047855,0.002245,-0.004144,-0.016567,-0.027485,-0.061535,-0.027910,0.027436,0.013717,-0.016129,0.047535,-0.072137,0.018330,0.033859,-0.040473,0.005560,-0.008257,-0.025543,0.030579,0.004841,-0.078515,0.002088,-0.044405,0.036963,-0.020742,0.026006,-0.011011,-0.007059,-0.006674,0.031884,-0.052377,-0.006261,0.042334,-0.032450,-0.005255,0.006194,-0.008646,-0.046456,0.033498,0.045026,-0.020990,0.029391,-0.026370,-0.043516,-0.025983,0.052221,0.016083,-0.021674,-0.071546,0.021451,0.003565,-0.083933,-0.029559,0.004162,-0.005409,-0.003939,-0.052915,-0.046323,-0.011204,0.040497,0.056968,-0.025758,0.034668,-0.056287,0.005569,0.051819,-0.004661,0.035078,-0.040333,0.020579,-0.021590,-0.013408,-0.044536,-0.043148,0.039449,-0.031153,-0.055894,0.022539,-0.004179,0.001290,-0.013594,0.023387,-0.013293,0.011616,0.027531,0.013203,-0.037371,-0.013551,-0.050914,0.044207,-0.005194,-0.018829,0.011916,-0.011103,-0.024012,0.009573,-0.016722,0.027249,-0.034016,0.018507,-0.063683,-0.044081,0.006145,-0.049686,-0.025664,0.003424,0.040829,-0.018801,0.007834,-0.079955,0.012214,-0.022060,-0.063127,-0.024456,-0.005255,-0.034927,-0.005568,0.026160,-0.035242,-0.007068,0.015352,-0.029929,-0.009183,0.036869,-0.068284,0.017776,-0.015160,-0.005614,0.002285,0.032977,-0.025159,0.009259,-0.029951,0.075127,-0.030384,0.091623,0.030842,-0.035617,0.027890,-0.034025,0.007376,0.013870,-0.026627,-0.000712,0.024546,0.020914,-0.019211,0.010443,0.003126,0.033882,-0.036376,0.038576,0.043991,-0.074061,-0.027548,-0.042300,0.001585,0.001301,-0.031573,-0.002559,0.016928,-0.013135,-0.013852,0.019213,-0.028842,-0.009604,0.032982,-0.032572,-0.000255,-0.044631,0.006770,0.007015,0.017937,-0.064383,-0.018334,0.021581,0.032160,0.005371,0.011531,0.041398,-0.019751,-0.007657,-0.030379,0.033554,0.005808,0.032154,-0.025603,0.040616,-0.022047,0.019793,0.029885,0.006295,0.045790,0.026328,-0.004040,-0.003847,-0.039042,-0.025339,0.024707,-0.011330
